**** All Elevator Calls (time,src,dest,state,elev dt) stage 4 ****
Elevator call,4.993816266014164,-1,12,3,2, Done, dt, 28.006183733985836
Elevator call,18.77917039169597,-2,-1,3,1, Done, dt, 22.22082960830403
Elevator call,19.387078657155826,0,17,3,2, Done, dt, 358.6129213428442
Elevator call,27.9999732565052,0,9,3,2, Done, dt, 37.0000267434948
Elevator call,38.28582116015673,0,2,3,2, Done, dt, 153.71417883984327
Elevator call,39.19202923931175,0,20,3,2, Done, dt, 132.80797076068825
Elevator call,39.69710409736126,0,12,3,2, Done, dt, 82.30289590263874
Elevator call,57.40531969890162,0,1,3,2, Done, dt, 34.59468030109838
Elevator call,63.05259875982824,-1,0,3,1, Done, dt, 11.947401240171757
Elevator call,79.37736411739434,0,14,3,2, Done, dt, 30.622635882605664
Elevator call,92.15048695301039,-2,5,3,1, Done, dt, 27.849513046989614
Elevator call,96.61997031673536,-1,8,3,1, Done, dt, 54.38002968326464
Elevator call,111.62708145083661,0,-2,3,2, Done, dt, 38.37291854916339
Elevator call,140.52095248879914,-1,7,3,1, Done, dt, 159.47904751120086
Elevator call,142.07808960138755,-2,0,3,0, Done, dt, 23.921910398612454
Elevator call,147.44392615224183,-1,6,3,1, Done, dt, 35.55607384775817
Elevator call,170.15712188664338,-1,11,3,1, Done, dt, 46.84287811335662
Elevator call,177.9146689591314,0,3,3,2, Done, dt, 182.0853310408686
Elevator call,179.41211574761928,0,13,3,2, Done, dt, 41.58788425238072
Elevator call,188.69360223337299,-1,-2,3,1, Done, dt, 48.306397766627015
Elevator call,197.44243298068636,-2,15,3,3, Done, dt, 38.55756701931364
Elevator call,209.35081553255895,4,0,3,0, Done, dt, 28.649184467441046
Elevator call,209.97850155767696,0,11,3,2, Done, dt, 108.02149844232304
Elevator call,210.90630526255882,4,0,3,0, Done, dt, 27.093694737441183
Elevator call,211.32931870336074,0,18,3,2, Done, dt, 46.67068129663926
Elevator call,218.07434462591186,18,19,3,3, Done, dt, 96.92565537408814
Elevator call,220.76873550670848,16,0,3,3, Done, dt, 54.23126449329152
Elevator call,224.31198381778677,-1,-2,3,1, Done, dt, 35.68801618221323
Elevator call,249.47153929844012,-1,0,3,1, Done, dt, 33.52846070155988
Elevator call,255.11453151297678,-1,0,3,1, Done, dt, 27.885468487023218
Elevator call,257.29849213037915,0,-2,3,2, Done, dt, 31.701507869620855
Elevator call,260.38349181826743,-2,12,3,0, Done, dt, 36.61650818173257
Elevator call,266.894697015759,6,-1,3,0, Done, dt, 66.105302984241
Elevator call,270.3465008526289,0,-1,3,2, Done, dt, 30.65349914737112
Elevator call,272.4308393782785,-2,6,3,0, Done, dt, 41.569160621721494
Elevator call,303.5884504315734,0,5,3,2, Done, dt, 44.41154956842661
Elevator call,310.43660083151826,10,-1,3,1, Done, dt, 30.563399168481737
Elevator call,318.63880157220933,-1,6,3,1, Done, dt, 267.36119842779067
Elevator call,334.8964002994919,-1,17,3,1, Done, dt, 29.103599700508084
Elevator call,338.34551095760867,-2,9,3,0, Done, dt, 32.65448904239133
Elevator call,361.645498123866,-1,11,3,1, Done, dt, 43.35450187613401
Elevator call,381.31971563530055,-2,18,3,0, Done, dt, 51.680284364699446
Elevator call,388.51503029731634,0,16,3,0, Done, dt, 1455.4849697026837
Elevator call,394.25877451521023,0,-1,3,0, Done, dt, 633.7412254847898
Elevator call,396.01053237831434,-1,7,3,1, Done, dt, 177.98946762168566
Elevator call,396.1162807679582,0,8,3,0, Done, dt, 777.8837192320418
Elevator call,397.828560875153,9,18,3,2, Done, dt, 29.171439124846984
Elevator call,400.2358983059046,-1,3,3,1, Done, dt, 115.76410169409542
Elevator call,403.08087087207764,-1,20,3,1, Done, dt, 44.91912912792236
Elevator call,420.90267429546566,0,19,3,0, Done, dt, 70.09732570453434
Elevator call,424.97730311249506,4,0,3,3, Done, dt, 39.022696887504935
Elevator call,431.638137321645,-1,17,3,1, Done, dt, 63.36186267835501
Elevator call,442.48024316783403,10,18,3,2, Done, dt, 28.519756832165967
Elevator call,448.37219431241874,-2,17,3,3, Done, dt, 58.62780568758126
Elevator call,458.57493472839155,0,9,3,0, Done, dt, 53.425065271608446
Elevator call,467.1243025576689,-2,20,3,3, Done, dt, 53.8756974423311
Elevator call,471.18462320429603,-2,11,3,2, Done, dt, 37.81537679570397
Elevator call,507.896243493429,0,19,3,0, Done, dt, 53.10375650657102
Elevator call,508.3883648726937,-1,20,3,1, Done, dt, 45.61163512730627
Elevator call,524.1069739806394,1,15,3,2, Done, dt, 32.893026019360605
Elevator call,530.1742255496574,0,4,3,0, Done, dt, 1542.8257744503426
Elevator call,556.8993874391524,0,7,3,0, Done, dt, 51.100612560847594
Elevator call,557.5557041789998,0,4,3,2, Done, dt, 30.444295821000196
Elevator call,562.5015578609957,0,20,3,0, Done, dt, 131.49844213900428
Elevator call,573.8367444751809,0,-2,3,0, Done, dt, 693.1632555248191
Elevator call,579.4289603377472,0,-2,3,0, Done, dt, 687.5710396622528
Elevator call,582.4748234204005,0,2,3,0, Done, dt, 574.5251765795995
Elevator call,587.5065401456161,0,15,3,0, Done, dt, 39.4934598543839
Elevator call,590.6208993932232,-1,2,3,2, Done, dt, 25.379100606776774
Elevator call,593.1685913886549,-2,18,3,1, Done, dt, 41.83140861134507
Elevator call,620.2579900542485,2,13,3,1, Done, dt, 83.74200994575153
Elevator call,623.6992665911678,0,10,3,0, Done, dt, 49.30073340883223
Elevator call,627.5033706858799,-2,0,3,1, Done, dt, 44.49662931412013
Elevator call,635.7897844410584,0,6,3,0, Done, dt, 83.21021555894163
Elevator call,648.3122718675629,0,20,3,0, Done, dt, 45.68772813243709
Elevator call,688.1143086691975,13,6,3,2, Done, dt, 30.8856913308025
Elevator call,689.1432791543316,-2,11,3,2, Done, dt, 86.8567208456684
Elevator call,695.0796471237577,7,0,3,2, Done, dt, 49.920352876242305
Elevator call,695.4237523147347,2,-1,3,1, Done, dt, 39.57624768526534
Elevator call,703.881682733766,0,17,3,0, Done, dt, 2147.118317266234
Elevator call,708.981552127932,0,12,3,0, Done, dt, 49.01844787206801
Elevator call,717.7965298809615,-2,12,3,3, Done, dt, 56.20347011903846
Elevator call,728.499323661546,0,11,3,0, Done, dt, 276.500676338454
Elevator call,741.8722441091284,0,6,3,0, Done, dt, 55.12775589087164
Elevator call,744.975962002575,17,0,3,3, Done, dt, 191.024037997425
Elevator call,749.8657280601287,-2,0,3,2, Done, dt, 43.13427193987127
Elevator call,758.4490750208467,0,-1,3,0, Done, dt, 269.55092497915325
Elevator call,765.1796993620308,-1,8,3,3, Done, dt, 51.82030063796924
Elevator call,768.9310981605672,2,8,3,1, Done, dt, 26.068901839432783
Elevator call,777.0797168382923,0,12,3,0, Done, dt, 942.9202831617077
Elevator call,781.7375130869042,0,2,3,0, Done, dt, 375.2624869130958
Elevator call,789.2940003734968,0,19,3,0, Done, dt, 53.70599962650317
Elevator call,790.84999807964,-1,11,3,3, Done, dt, 40.150001920359955
Elevator call,793.7757239212833,-2,-1,3,1, Done, dt, 208.22427607871668
Elevator call,819.0973959909869,7,8,3,1, Done, dt, 22.90260400901309
